Data,Contagem de Minutos em movimento,Calorias (kcal),Distância (m),Pontos cardio,Minutos de cardio,Frequência cardíaca média (bpm),Frequência cardíaca máxima (bpm),Frequência cardíaca mínima (bpm),Latitude mínima (graus),Longitude mínima (graus),Latitude máxima (graus),Longitude máxima (graus),Velocidade média (m/s),Velocidade máxima (m/s),Velocidade mínima (m/s),Contagem de passos,Peso médio (kg),Peso máximo (kg),Peso mínimo (kg),Duração de Bicicleta (ms),Duração de Inativa (ms),Duração de Caminhada (ms),Duração de Corrida (ms),Duração de Patinete (ms),Duração de Outra (ms)
2020-03-05,53,1796.548635185606,2299.3622994422913,,,77.6244297117248,103.0,59.0,-22.7655866,-53.2572885,-22.7655866,-53.2572885,0.9907559906607949,8.739571571350098,0.003409090917557478,3851,,,,,52883137,2840251,1740000,,
2020-03-06,59,1705.9264775413853,2882.118290543556,17.0,17,76.08530036025243,102.0,61.0,-22.7686256,-53.2648883,-22.768236,-53.2622267,0.6355513786330684,2.5670125484466553,0.2570149600505829,5025,,,,,79482666,2844016,,,
2020-03-07,101,1784.2673365628968,4351.288188099861,13.0,13,94.42796157542737,164.0,64.0,-22.7700838,-53.2685409,-22.7655866,-53.2572885,1.9882479809937952,23.90999984741211,0.2570149600505829,6938,,,,,64494605,4257049,,,
2020-03-08,91,1869.7805111517469,3499.095831513405,,,89.8797501954625,109.0,65.0,-23.4202191,-51.9711672,-23.4198545,-51.9694519,0.7218064606731172,15.96359920501709,0.2570149600505829,5780,,,,,72859183,5799454,,,
2020-03-09,55,1775.6350829607024,572.6880102157593,55.0,55,82.00198829924777,122.0,61.0,-23.4147828,-51.9481631,-23.4029835,-51.9383688,0.3703044530510925,7.752737045288086,6.211180007085204E-4,486,,,,3445679,51022210,3973319,,,
2020-03-10,79,2020.799467744729,6797.717730522156,40.0,38,84.07489008640701,119.0,59.0,-23.4149845,-51.9479349,-23.4031829,-51.9386648,1.1925141622416278,7.081442832946777,0.004545454401522875,3742,,,,1804375,76779243,5545025,660000,,
2020-03-11,77,1803.7625032823971,0.0,48.0,48,77.75166962185251,101.0,63.0,-23.415309,-51.9481025,-23.4029883,-51.9383402,11.60971630170016,49.0,0.0,2482,,,,3083030,76511006,1310943,,,
2020-03-12,36,1627.5929839063667,1884.8149165809155,3.0,3,76.16551502654707,94.0,58.0,,,,,1.362867841171356,29.160297393798828,0.012202159501612186,2752,,,,,73015720,1431112,,,
2020-03-13,77,1821.737642447357,4287.209426879883,67.0,67,,,,-23.4146781,-51.9479427,-23.4031831,-51.9386623,0.47552864516992643,11.0,0.014313687570393085,2059,,,,3858051,79530919,806165,,,
2020-03-14,45,1667.35322551335,1957.1803206205368,3.0,3,87.52127038933696,95.0,65.0,,,,,0.9220235544232976,10.307496070861816,0.2657199203968048,3226,,,,,76106574,2148269,,,
2020-03-15,26,1663.0341305730683,1049.3884707689285,1.0,1,77.3219814717092,100.0,57.0,-23.4147121,-51.9480866,-23.4147121,-51.9480866,1.0836724614391775,14.986037254333496,0.2677238881587982,2027,,,,,77510990,2070365,,,
2020-03-16,74,1804.3265087004852,3651.0098282694817,59.0,59,80.68214032820427,94.0,61.0,-23.4147978,-51.9479377,-23.4028483,-51.9382135,1.118792805534889,3.9520175457000732,0.015514925122261047,1145,,,,3723664,81876118,635866,,,
2020-03-17,74,1776.6414784749381,4092.1957787647843,43.0,43,78.32568416113473,118.0,56.0,-23.4147916,-51.9480342,-23.4038878,-51.9394287,0.9297409302763239,18.0,0.08674399554729462,1959,,,,2739333,77636232,1180365,,,
2020-03-18,19,1610.6865985323334,1054.3078918457031,5.0,5,74.69409907571777,82.0,63.0,,,,,1.0014215814824567,13.849557876586914,0.18379656970500946,1739,,,,,83932028,1126171,,,
2020-03-19,58,1704.8771352161605,2161.5841149594635,1.0,1,74.1378885846543,96.0,58.0,-23.4178197,-51.9309089,-23.4174945,-51.930507,1.3298980264476514,15.045186996459961,0.2516394257545471,3866,,,,,75242213,2825090,,,
2020-03-20,11,1562.948969916525,755.1752438545227,,,80.81100621387866,117.0,56.0,,,,,0.9848825345707913,6.0,0.3105597198009491,808,,,,,84195551,242997,,,
2020-03-21,7,1563.151459051113,446.47145503759384,,,67.48161235512123,81.0,61.0,,,,,1.4024439579606354,6.593421459197998,0.2520167827606201,1055,,,,,82745614,268779,,,
2020-03-22,9,1563.1943219107247,395.8030514717102,,,71.69002717411956,78.0,60.0,,,,,5.813129826317805,38.0,0.2570149600505829,885,,,,,77906427,269552,,,
2020-03-23,9,1565.4524230775069,478.4570609331131,,,,,,,,,,0.9961053718848447,4.333347320556641,0.27843284606933594,820,,,,,85123843,310280,,,
2020-03-24,,1555.6193413139913,81.74253511428833,,,80.00082541557157,91.0,67.0,,,,,0.6378796484037415,2.141526699066162,0.2998507618904114,192,,,,,85976972,132922,,,
2020-03-25,8,1582.8022747006416,377.6626310348511,,,74.17606267134303,98.0,58.0,,,,,1.66917591217966,7.744029998779297,0.27045100927352905,775,,,,,85456361,623221,,,
2020-03-26,3,1551.8116069213295,120.79703330993652,,,70.69039937820997,79.0,53.0,,,,,1.476260364747922,5.0,0.3212686777114868,368,,,,,86153404,64242,,,
2020-03-27,6,1564.992201917362,311.6892567873001,,,74.52156735424039,98.0,63.0,,,,,1.3948982759367248,3.0025475025177,0.2570072114467621,698,,,,,85998667,301979,,,
2020-03-28,29,1630.5273393532182,1194.6818084716797,,,80.16706410986984,102.0,58.0,,,,,0.8963416831604948,2.445235013961792,0.2570149600505829,1970,,,,,83487945,1484038,,,
2020-03-29,5,1556.396537049001,240.34499135613441,,,72.78743169601681,94.0,58.0,,,,,1.8894038750677369,33.0,0.3212687075138092,492,,,,,82795825,146940,,,
2020-03-30,8,1560.6815182090443,249.59212558852656,,,72.25847734047798,84.0,52.0,,,,,1.3760392317853443,4.103821277618408,0.2677238881587982,567,,,,,85790910,224227,,,
2020-03-31,1,1554.3806332461168,50.47284562004583,,,67.24039259116603,93.0,55.0,,,,,1.820496152099508,30.188669204711914,0.3212686777114868,234,,,,,86236065,110578,,,
2020-04-01,10,1561.8687309518157,421.67749977111816,,,73.17730793175309,85.0,56.0,,,,,1.1235995557473815,6.460000038146973,0.2570149600505829,855,,,,,85755695,245642,,,
2020-04-02,1,1559.0423937085236,181.19555377960205,,,75.26049851645757,99.0,56.0,,,,,0.9262028211768905,3.3764657974243164,0.26588553190231323,449,,,,,86205339,194661,,,
2020-04-03,,1566.374396673088,227.0,,,71.95165611202845,112.0,53.0,,,,,1.2961954899089017,4.48714542388916,0.0027355989441275597,210,,,,,52656483,326910,,,
2020-04-04,2,1763.2128555297852,305.25531005859375,,,75.04319720943917,98.0,50.0,,,,,0.773739501316099,2.8221402168273926,0.0039111110381782055,587,,,,,47921100,1955039,840000,,
2020-04-05,2,1560.1806813353348,0.0,,,71.97399592863682,88.0,49.0,,,,,0.5401088273449893,1.882488489151001,0.0,234,,,,,81564805,215195,,,
2020-04-06,16,1591.4845911085702,634.8727684020996,,,77.1666604018382,94.0,52.0,,,,,0.9072625521114149,2.966949462890625,0.2570149600505829,1098,,,,,83965376,779824,,,
2020-04-07,14,1573.8712495462416,429.85752964019775,,,75.81472332413655,89.0,56.0,,,,,0.6362954196414807,17.388174057006836,0.2677238881587982,901,,,,,83908387,462132,,,
2020-04-08,1,1548.249938109684,173.72829627990723,,,68.4712471437058,81.0,58.0,,,,,0.6512336318367993,1.5054270029067993,0.27843284606933594,431,,,,,86226307,,,,
2020-04-09,8,1578.1908658026884,405.1527237892151,,,79.00003888853782,89.0,69.0,,,,,0.8757666208937936,5.595097064971924,0.08797474950551987,766,,,,,85076583,540045,,,
2020-04-10,5,1553.749522614746,186.9783878326416,,,73.81928946046082,86.0,55.0,,,,,0.8794625810589912,2.2261290550231934,0.27843284606933594,488,,,,,86300804,99196,,,
2020-04-11,4,1551.5961674394416,314.8173551559448,,,71.71283135755608,86.0,56.0,,,,,0.7153849662062122,2.8919525146484375,0.27843284606933594,752,,,,,85533652,60355,,,
2020-04-12,2,1560.017135133743,193.15985202789307,,,69.86147202716158,82.0,53.0,,,,,0.7334974444263322,4.108645915985107,0.28914183378219604,556,,,,,84895734,212245,,,
2020-04-13,7,1566.3090920354366,444.1051666736603,,,69.77667991542133,111.0,52.0,,,,,0.6489453123238038,4.37808084487915,0.2570149600505829,520,,,,,85996386,325734,,,
2020-04-14,3,1563.1944297333528,219.09011363983154,,,63.0,63.0,63.0,,,,,0.8374476332897242,3.045849084854126,0.2778165340423584,625,,,,,85907159,269554,,,
2020-04-15,,1555.1894398722077,149.55420523881912,,,80.24966045175331,86.0,71.0,,,,,0.7218321219354387,2.1146955490112305,0.2677238881587982,319,,,,,86274832,125168,,,
2020-04-16,,1548.2499391741942,39.83732032775879,,,68.20455207242766,83.0,58.0,,,,,0.5487103902425932,2.626720905303955,0.27843284606933594,252,,,,,86360874,,,,
2020-04-17,8,1567.4767579891966,462.4089813232422,,,71.38733238342792,113.0,57.0,,,,,0.6283390960465163,5.3821563720703125,0.2677238881587982,1021,,,,,85536621,346794,,,
2020-04-18,6,1582.9302066982646,411.49676513671875,,,74.63762199175765,108.0,60.0,,,,,0.8543086508042945,2.0249385833740234,0.27843284606933594,938,,,,,83440255,625529,,,
2020-04-19,4,1558.2340196568828,345.5474865436554,,,69.5573803195631,88.0,56.0,,,,,0.7218696648937724,4.107868194580078,0.28914183378219604,578,,,,,86088605,139004,,,
2020-04-20,7,1578.3371555732008,595.4136638641357,,,72.27421781379316,87.0,58.0,,,,,0.7333263393465641,4.2639288902282715,0.2677238881587982,971,,,,,84562605,495510,,,
2020-04-21,4,1555.5540547165574,177.16279125213623,,,80.27644630306558,102.0,59.0,,,,,0.5122147063305214,0.7659180760383606,0.3212686777114868,495,,,,,86229146,131745,,,
2020-04-22,10,1573.3678738505903,516.1078963279724,,,73.43505731680037,84.0,58.0,,,,,0.33477591754051833,1.3050516843795776,0.2630981504917145,951,,,,,84951557,453051,,,
2020-04-23,5,1575.6018112248803,287.67802119255066,,,77.87628022780882,98.0,63.0,,,,,0.30791885093716853,0.646594226360321,0.20581136643886566,702,,,,,84207545,493346,,,
2020-04-24,11,1579.8980786370848,484.77877616882324,,,74.4974129846634,99.0,60.0,,,,,1.088960848826543,4.5452775955200195,0.2677238881587982,990,,,,,82604628,570838,,,
2020-04-25,5,1575.5595475534058,309.0658872127533,,,75.9049770364418,91.0,64.0,,,,,2.602385605962201,83.0,0.28518378734588623,737,,,,,81609330,492584,,,
2020-04-26,20,1611.5759378533553,831.2376356124878,,,79.51214841878523,98.0,57.0,,,,,0.4490320395822219,1.8696517944335938,0.2570149600505829,1418,,,,,81271147,1142212,,,
2020-04-27,51,1714.9574305807496,2087.04390668869,,,76.11479142184196,101.0,58.0,,,,,0.5267992298278407,2.1054811477661133,0.21390655636787415,3471,,,,,81105417,3006907,,,
2020-04-28,29,1604.97298118515,1278.6151790618896,3.0,3,71.5201549419888,84.0,57.0,-23.4154068,-51.9493273,-23.4147211,-51.9480292,1.0093963322142967,4.111783027648926,0.1802094578742981,2098,,,,,82478827,1022434,,,
2020-04-29,27,1649.391579899292,1162.888182952709,,,75.39891138496172,88.0,60.0,-23.4128686,-51.9479499,-23.4126674,-51.9476808,1.004021975576286,10.70339298248291,0.24983184039592743,2284,,,,,80952351,1666694,68869,,
2020-04-30,2,1552.2649590203669,95.09553909301758,,,72.66825362895449,84.0,58.0,,,,,0.7945338321473577,2.0951662063598633,0.3212686777114868,410,,,,,80507879,72419,,,
2020-05-01,34,1655.7849352737426,1229.5159133076668,1.0,1,78.00478289163902,101.0,57.0,-23.4148001,-51.9481451,-23.4143954,-51.9465905,0.9066041072906368,1.8589541912078857,0.27460676431655884,2270,,,,,81693048,1939610,,,
2020-05-02,13,1579.4782912452508,529.8519372940063,,,70.64943901780639,91.0,58.0,,,,,1.431159798955672,4.0,0.2570149600505829,1085,,,,,85200651,563266,,,
2020-05-03,6,1565.4853844454194,405.4844193458557,,,66.12741480130317,73.0,55.0,,,,,0.6768901030781395,4.0,0.2570149600505829,944,,,,,85036873,310876,,,
2020-05-04,1,1548.2499417711258,146.04827332496643,,,66.04439139595338,91.0,57.0,,,,,1.84377830685545,10.900407791137695,0.27843284606933594,551,,,,,85998439,,,,
2020-05-05,10,1574.2282808907032,545.2041749954224,,,78.07667846978804,92.0,62.0,,,,,0.6916505843268181,14.215930938720703,0.2677238881587982,1084,,,,,83379284,468571,,,
2020-05-06,,1561.8966089611476,30.84179663658142,,,66.73050978990496,75.0,56.0,,,,,1.0277676305877976,6.0301432609558105,0.2570149600505829,237,,,,,86171187,39045,90499,,
2020-05-07,14,1580.1323808936218,663.3828147649765,1.0,1,96.15550277465493,127.0,77.0,,,,,0.9813115560717051,27.93039321899414,0.2570149600505829,1187,,,,,82029942,575063,,,
2020-05-08,38,1691.7519918203068,1453.83677816391,,,76.2230945164513,94.0,64.0,,,,,0.8963920535590286,6.697024822235107,0.2570149600505829,2679,,,,,81327363,2588350,,,
2020-05-09,12,1565.078362859993,559.0075488090515,,,80.37290146093594,100.0,58.0,,,,,0.7134839232967914,3.181440830230713,0.2677238881587982,1030,,,,,82950187,303533,,,
2020-05-10,15,1573.022854297304,614.7505531311035,,,78.24132145763937,87.0,65.0,,,,,0.9853966928676609,3.0393199920654297,0.28914183378219604,1095,,,,,82433475,446830,,,
2020-05-11,17,1652.7863528155326,970.5147010087967,2.0,2,75.01578686283614,99.0,56.0,,,,,0.5916232165982069,4.163191318511963,0.2677238881587982,1572,,,,,82751145,1885526,,,
2020-05-12,8,1568.3449477368736,400.4046529531479,1.0,1,72.30852583159557,86.0,57.0,,,,,1.316701073353059,5.048929214477539,0.2570149600505829,792,,,,,86037546,362454,,,
2020-05-13,8,1558.897264639988,256.4417624473572,,,72.57918252030409,87.0,57.0,,,,,0.9424445024940205,5.190344333648682,0.3212686777114868,598,,,,,86025698,192046,,,
2020-05-14,4,1550.769325598523,173.86649370193481,,,71.26127008492772,88.0,58.0,,,,,1.0643682928185223,4.134249210357666,0.2998507618904114,475,,,,,86354556,45444,,,
2020-05-15,25,1621.7796538335544,886.7396426200867,,,80.14619774359498,97.0,56.0,-23.4147922,-51.9480823,-23.4147256,-51.9472448,1.1816902920393246,15.230826377868652,0.05376708507537842,1542,,,,,81909411,1326258,,,
2020-05-16,55,1691.7013527470017,2287.612778186798,,,,,,,,,,1.1482796661339083,26.167003631591797,0.2570149600505829,3779,,,,,76065467,2587436,,,
2020-05-17,43,1706.3129946381998,1575.5490584373474,,,79.67037477027078,107.0,63.0,-23.4130354,-51.9426957,-23.4126348,-51.9421945,0.7316880634153677,15.51032543182373,0.2570149600505829,2750,,,,,78880054,2850985,,,
2020-05-18,19,1587.1960703390564,885.2830735445023,1.0,1,74.18814349699795,98.0,58.0,,,,,1.0005211213439666,5.1280012130737305,0.2570149600505829,1394,,,,,85318383,702473,,,
2020-05-19,70,1816.6720640039762,7616.318219900131,67.0,67,80.74763624164233,107.0,57.0,-23.4149143,-51.9480354,-23.4031344,-51.9385159,1.3665495778289827,5.8056159019470215,0.043450526893138885,652,,,,4182372,81770437,367889,,,
2020-05-20,39,1692.0623646445847,3794.7042511701584,35.0,35,81.54614460135451,111.0,59.0,-23.414515,-51.9476733,-23.4031483,-51.9386368,0.7647020259921635,3.3139047622680664,0.014354954473674297,700,,,,2217436,81938545,222082,,,
2020-05-21,49,1693.9872100388873,4020.9036173820496,33.0,33,77.76017250843243,94.0,63.0,-23.4148975,-51.9480639,-23.4064977,-51.9390294,1.2073625307898872,11.109025001525879,0.25888592004776,1280,,,,2132142,79764961,348035,,,
2020-05-22,13,1604.6389228083356,661.4949026107788,,,72.65486703283226,88.0,61.0,,,,,0.9226763600978614,4.478851795196533,0.2677238881587982,1245,,,,,84346140,781327,103025,,
2020-05-23,29,1647.1188011360996,1231.5974864959717,,,72.49365232130971,77.0,66.0,-23.4191343,-51.9429709,-23.4186744,-51.9420406,0.7366309856907042,1.7702596187591553,0.2570149600505829,2286,,,,,79138755,1783297,,,
2020-05-24,16,1576.3648701258594,754.0141272544861,,,70.4390050809718,104.0,60.0,,,,,0.6763964594093514,3.8124170303344727,0.2677238881587982,1420,,,,,83488840,507109,,,
2020-05-25,2,1550.4134498838246,126.57987022399902,,,71.06205995975746,100.0,58.0,,,,,1.1357487240553652,5.210000038146973,0.3212686777114868,279,,,,,86322003,39024,,,
2020-05-26,1,1559.238050264102,112.78879356384277,,,,,,,,,,1.3102580396815828,3.0391855239868164,0.2812909483909607,227,,,,,86201805,198195,,,
2020-05-27,10,1589.355547949524,419.5610055923462,,,,,,,,,,0.7277823453541098,8.13542366027832,0.25615137815475464,1003,,,,,83674621,741423,,,
2020-05-28,,1548.249881681902,25.701496124267578,,,,,,,,,,0.6846285833820679,1.7374858856201172,0.40745246410369873,267,,,,,86056737,,,,
2020-05-29,21,1598.5829019786452,1059.095388174057,,,,,,,,,,2.3155159943372667,30.255754470825195,0.2526070475578308,1653,,,,,73961554,907857,,,
2020-05-30,11,1561.826935503309,575.9676132202148,,,,,,,,,,0.5046493131449228,1.6100000143051147,0.2677238881587982,1403,,,,,84104392,238861,,,
2020-05-31,5,1566.4447714745904,182.4806261062622,,,85.3892939447309,105.0,68.0,,,,,0.4446220075816284,1.0891162157058716,0.29282963275909424,486,,,,,82760990,328180,,,
2020-06-01,19,1580.983301111431,796.8626936674118,,,75.19813693741952,93.0,60.0,,,,,1.2653372052505478,9.692402839660645,0.2570149600505829,1336,,,,,78474309,579131,,,
2020-06-02,12,1592.4766398390134,767.3710870742798,5.0,5,78.16230624581942,94.0,56.0,-23.4147609,-51.9480305,-23.4147609,-51.9480305,0.27561634559661924,1.5656216144561768,0.004214559216052294,1348,,,,,77180942,1873145,,,
2020-06-03,2,1578.5592618244996,323.29410886764526,,,77.24478487295039,116.0,59.0,,,,,0.2662693982552642,0.3821071982383728,0.012559241615235806,646,,,,,48846999,546688,,,
2020-06-04,26,1637.281709960545,1068.6602964401245,2.0,2,76.03572765209205,87.0,56.0,,,,,0.6667161233540382,2.130739212036133,0.04745525121688843,2014,,,,,82091314,1605865,,,
2020-06-05,6,1557.0331909990184,317.4270758628845,,,,,,,,,,1.765395097135337,13.489999771118164,0.27843284606933594,878,,,,,73333069,158422,,,
2020-06-06,11,1573.129896964884,531.6910120844841,,,,,,,,,,0.8980557104611835,13.04841136932373,0.05852457135915756,1081,,,,,82970242,448760,,,
2020-06-07,27,1632.7740033673858,1235.129391849041,,,,,,,,,,0.7319749491065577,20.804441452026367,0.01015416719019413,1945,,,,,82256579,1513780,,,
2020-06-08,33,1668.6129730767823,3494.3478498458862,28.0,28,,,,-23.4148273,-51.9479134,-23.4072599,-51.9388166,1.0114640648230155,3.95923113822937,0.18188975751399994,751,,,,1769576,84352249,278175,,,
2020-06-09,62,1737.0391823713487,5285.3172397613525,43.0,43,,,,-23.4151787,-51.9478661,-23.4037362,-51.9384163,0.939473699327042,34.0,0.024608122184872627,1476,,,,2752079,80751640,461452,,,
2020-06-10,2,1572.5304436877823,337.9746811389923,,,,,,,,,,0.6590317435705638,3.2742321491241455,0.2677238881587982,777,,,,,84464632,437946,,,
2020-06-11,10,1570.9902999163357,431.1612973213196,,,,,,,,,,3.7169927919399166,31.09000015258789,0.2570149600505829,1010,,,,,76617508,410169,,,
2020-06-12,3,1571.2482880722364,211.4874451160431,,,,,,,,,,1.4357059616161345,22.123321533203125,0.2512143850326538,632,,,,,82944837,414823,,,
2020-06-13,11,1585.352007997775,594.670732498169,,,,,,,,,,1.3649273566738067,12.352437973022461,0.25533416867256165,1259,,,,,81577488,669211,,,
2020-06-14,16,1601.343307343235,706.7911598682404,,,,,,,,,,3.1451700807150904,32.256771087646484,0.2570149600505829,1464,,,,,76144783,957646,,,
2020-06-15,37,1636.7697012590286,1719.5469851493835,3.0,3,,,,,,,,1.0405484329448877,25.0,0.2677238881587982,2813,,,,,83353732,1596633,,,
2020-06-16,13,1607.8528162411267,794.1768851280212,,,,,,,,,,0.9556154023051793,5.752078056335449,0.26939019560813904,1189,,,,,84870262,1027274,,,
2020-06-17,,1550.567451228274,40.52156686782837,,,,,,,,,,1.3347287389483489,2.4636270999908447,0.2677238881587982,188,,,,,86227641,41801,,,
2020-06-18,57,1875.7271356719032,3334.4409260749817,27.0,27,83.18555627242347,143.0,60.0,-23.4147235,-51.9480892,-23.4031129,-51.9383129,1.2699960886180364,10.0,0.0,2992,,,,1676036,65391739,1791549,1500000,,
2020-06-19,12,1595.3042845066263,596.7019467353821,,,76.30680890108876,82.0,62.0,,,,,0.6204038733388112,1.9199999570846558,0.2570149600505829,1133,,,,,75748902,848720,,,
2020-06-20,46,1670.0633684308305,1894.8846999406815,2.0,2,79.31379048527636,106.0,58.0,-23.4148931,-51.9480768,-23.4144646,-51.9465532,1.012277629113633,18.21143913269043,0.2570149600505829,3200,,,,,75120945,2197154,,,
2020-06-21,21,1638.3686392164973,1028.2386869192123,1.0,1,76.09024591681431,97.0,63.0,-23.4148199,-51.9480891,-23.4144795,-51.9468099,1.0055166675655673,16.0,0.052907850593328476,1822,,,,,82974391,1625475,,,
2020-06-22,12,1585.525409364751,544.8468379974365,,,73.01438408516265,102.0,56.0,,,,,1.30065298682784,7.96999979019165,0.3212686777114868,1051,,,,,84911807,672340,,,
2020-06-23,8,1575.7001487550165,431.9627659916878,,,70.9683977274915,87.0,57.0,,,,,0.5591689525250607,2.1528804302215576,0.2570149600505829,867,,,,,84808032,495120,,,
2020-06-24,30,1656.8118137807467,2469.740092754364,21.0,21,73.46115905852625,83.0,56.0,-23.4148002,-51.9479791,-23.4033979,-51.9384007,0.565656653002474,9.0,0.2570149600505829,835,,,,1422830,83882964,436212,,,
2020-06-25,6,1582.1788890655707,222.13412857055664,,,71.0530320346401,86.0,52.0,,,,,0.9409168441387775,2.416956663131714,0.3212686777114868,504,,,,,85722792,611978,,,
2020-06-26,22,1612.887880741811,839.9025439620018,,,73.73682161873192,113.0,55.0,-23.3723194,-51.9396482,-23.3723182,-51.9396475,1.5087102578251756,13.896833419799805,0.2524113953113556,1507,,,,,81750523,954919,91541,,
