wavelength_nm,river,depth,mean,sd,se,n,mean_l,mean_h,depth_cm,water_type,wavelength_label
544,ivinhema,5000,0.32192,0.029928145615791168,0.01727902292762335,3,0.30464097707237664,0.33919902292762333,57.44,white,544 nm
544,ivinhema,6000,0.241,0.015918583479694416,0.0091905984571191,3,0.23180940154288088,0.2501905984571191,68.928,white,544 nm
544,ivinhema,7000,0.22451333333333334,0.04428607606611059,0.025568577938121194,3,0.19894475539521214,0.2500819112714545,80.416,white,544 nm
544,ivinhema,8000,0.15978,0.013984981229876575,0.008074232677681105,3,0.1517057673223189,0.1678542326776811,91.904,white,544 nm
544,ivinhema,9000,0.11766666666666667,0.014195070740694937,0.008195527913306003,3,0.10947113875336066,0.12586219457997266,103.392,white,544 nm
544,parana,1000,0.93259,0.04948782375493992,0.028571808366523323,3,0.9040181916334767,0.9611618083665233,11.488,clean,544 nm
544,parana,10000,0.45225333333333334,0.14306082494286596,0.0825962057912536,3,0.36965712754207974,0.5348495391245869,114.88,clean,544 nm
544,parana,2000,0.8808166666666667,0.10282260905721727,0.059364661017964046,3,0.8214520056487027,0.9401813276846307,22.976,clean,544 nm
544,parana,4000,0.7683633333333333,0.12580107325986262,0.07263128351092552,3,0.6957320498224078,0.8409946168442588,45.952,clean,544 nm
544,parana,500,0.9637433333333334,0.02050254943496867,0.011837152435352773,3,0.9519061808979806,0.9755804857686862,5.744,clean,544 nm
544,parana,6000,0.60205,0.1408228571645953,0.08130411449203133,3,0.5207458855079686,0.6833541144920313,68.928,clean,544 nm
544,parana,8000,0.5043233333333333,0.12241186925022152,0.07067452566362067,3,0.4336488076697127,0.574997858996954,91.904,clean,544 nm
545,baia,1000,0.8424766666666667,0.043777210205006606,0.025274784096231396,3,0.8172018825704352,0.8677514507628981,11.488,black,545 nm
545,baia,1500,0.7728033333333333,0.03874560663266657,0.022369786419285394,3,0.7504335469140478,0.7951731197526187,17.232,black,545 nm
545,baia,2000,0.6756500000000001,0.06150414782760587,0.04348999999999997,2,0.63216,0.7191400000000001,22.976,black,545 nm
545,baia,250,0.96415,0.012465668854899054,0.007197057269004703,3,0.9569529427309953,0.9713470572690046,2.872,black,545 nm
545,baia,2500,0.5442899999999999,0.050167781493703684,0.02896438215003615,3,0.5153256178499638,0.5732543821500361,28.72,black,545 nm
545,baia,3000,0.484445,0.0535491965392573,0.03786500000000004,2,0.44658,0.52231,34.464,black,545 nm
545,baia,3500,0.39159333333333335,0.048465144519884935,0.027981364234869684,3,0.36361196909846366,0.41957469756820304,40.208,black,545 nm
545,baia,4000,0.328495,0.022238508268316942,0.015725000000000013,2,0.31277,0.34421999999999997,45.952,black,545 nm
545,baia,4500,0.2461833333333333,0.01345707744398215,0.007769447284788736,3,0.23841388604854458,0.25395278061812204,51.696,black,545 nm
545,baia,500,0.9460566666666667,0.04835140156534584,0.027915694709448116,3,0.9181409719572186,0.9739723613761148,5.744,black,545 nm
545,baia,5000,0.20499,NA,NA,1,NA,NA,57.44,black,545 nm
545,baia,5500,0.15600999999999998,0.05347976439738678,0.030876556371029023,3,0.12513344362897097,0.186886556371029,63.184,black,545 nm
545,baia,6000,0.08979,NA,NA,1,NA,NA,68.928,black,545 nm
545,baia,6500,0.10501333333333333,0.030381119685313332,0.017540547628597893,3,0.08747278570473543,0.12255388096193123,74.672,black,545 nm
545,baia,7000,0.08482666666666666,0.01955693312698423,0.011291200605387856,3,0.07353546606127881,0.09611786727205451,80.416,black,545 nm
545,distilled,1000,0.95897,NA,NA,1,NA,NA,11.488,distilled,545 nm
545,distilled,10000,0.97421,NA,NA,1,NA,NA,114.88,distilled,545 nm
545,distilled,2000,0.97701,NA,NA,1,NA,NA,22.976,distilled,545 nm
545,distilled,4000,0.97533,NA,NA,1,NA,NA,45.952,distilled,545 nm
545,distilled,6000,0.97908,NA,NA,1,NA,NA,68.928,distilled,545 nm
545,distilled,8000,0.97556,NA,NA,1,NA,NA,91.904,distilled,545 nm
545,ivinhema,1000,0.9345366666666667,0.042744648008064504,0.024678634033871844,3,0.9098580326327949,0.9592153007005385,11.488,white,545 nm
545,ivinhema,2000,0.7608666666666667,0.026363765537823568,0.015221127130114616,3,0.7456455395365521,0.7760877937967813,22.976,white,545 nm
545,ivinhema,250,0.9794166666666667,0.007679064613176067,0.004433510021541732,3,0.974983156645125,0.9838501766882084,2.872,white,545 nm
545,ivinhema,3000,0.6069933333333334,0.020210337288955195,0.011668443674191413,3,0.595324889659142,0.6186617770075248,34.464,white,545 nm
545,ivinhema,4000,0.4280133333333333,0.011453097106605402,0.006612448697553553,3,0.42140088463577974,0.43462578203088686,45.952,white,545 nm
545,ivinhema,500,0.9726633333333333,0.03584774516386396,0.02069670532019796,3,0.9519666280131354,0.9933600386535313,5.744,white,545 nm
545,ivinhema,5000,0.32328,0.030374839917273615,0.017536922002829712,3,0.3057430779971703,0.3408169220028297,57.44,white,545 nm
545,ivinhema,6000,0.24207333333333333,0.016273955675659604,0.00939577269012211,3,0.2326775606432112,0.25146910602345546,68.928,white,545 nm
545,ivinhema,7000,0.22552333333333333,0.04427064076036546,0.025559666360194216,3,0.1999636669731391,0.25108299969352754,80.416,white,545 nm
545,ivinhema,8000,0.16055,0.014022692323516195,0.008096005187745375,3,0.15245399481225463,0.16864600518774536,91.904,white,545 nm
545,ivinhema,9000,0.11845,0.01416954127697859,0.008180788470557103,3,0.1102692115294429,0.12663078847055712,103.392,white,545 nm
545,parana,1000,0.9316333333333333,0.0497261604523548,0.028709412122933566,3,0.9029239212103998,0.9603427454562669,11.488,clean,545 nm
545,parana,10000,0.4523066666666667,0.14342009354805668,0.082803629617171845,3,0.36950303704949483,0.5351102962838385,114.88,clean,545 nm
545,parana,2000,0.8800933333333334,0.1029452632875031,0.059435475470836815,3,0.8206578578624966,0.9395288088041702,22.976,clean,545 nm
545,parana,4000,0.7680266666666666,0.12598955208005677,0.07274010180850116,3,0.6952865648581654,0.8407667684751678,45.952,clean,545 nm
545,parana,500,0.9620366666666667,0.020541948138707137,0.011859899287561898,3,0.9501767673791047,0.9738965659542286,5.744,clean,545 nm
545,parana,6000,0.6020966666666667,0.14131285339038813,0.0815870139448947,3,0.5205096527217721,0.6836836806115614,68.928,clean,545 nm
545,parana,8000,0.50462,0.12241815592468301,0.07067815527681331,3,0.43394184472318664,0.5752981552768133,91.904,clean,545 nm
546,baia,1000,0.84326,0.044167670303062165,0.02550021633895158,3,0.8177597836610484,0.8687602163389516,11.488,black,546 nm
546,baia,1500,0.7743066666666667,0.039273900154343434,0.022674796826236666,3,0.7516318698404301,0.7969814634929033,17.232,black,546 nm
546,baia,2000,0.67729,0.06266380294875186,0.04431000000000001,2,0.63298,0.7215999999999999,22.976,black,546 nm
546,baia,250,0.96431,0.01225222836874988,0.007073827346870513,3,0.9572361726531294,0.9713838273468706,2.872,black,546 nm
546,baia,2500,0.5461566666666667,0.05059830958968228,0.02921294766214309,3,0.5169437190045236,0.5753696143288098,28.72,black,546 nm
546,baia,3000,0.486545,0.05415730837107767,0.038294999999999996,2,0.44825000000000004,0.52484,34.464,black,546 nm
546,baia,3500,0.39348666666666665,0.04888691679103248,0.02822487456915344,3,0.3652617920975132,0.4217115412358201,40.208,black,546 nm
546,baia,4000,0.330425,0.022804193693266157,0.016124999999999997,2,0.3143,0.34655,45.952,black,546 nm
546,baia,4500,0.24795333333333333,0.01350435608732726,0.007796743622250956,3,0.24015658971108236,0.25575007695558427,51.696,black,546 nm
546,baia,500,0.9459000000000001,0.04822477786366673,0.027842588481197895,3,0.9180574115188022,0.973742588481198,5.744,black,546 nm
546,baia,5000,0.20627,NA,NA,1,NA,NA,57.44,black,546 nm
546,baia,5500,0.15728,0.053518151126510344,0.030898718959421822,3,0.1263812810405782,0.18817871895942181,63.184,black,546 nm
546,baia,6000,0.09072,NA,NA,1,NA,NA,68.928,black,546 nm
546,baia,6500,0.1062,0.030803447858965407,0.01778437891334228,3,0.08841562108665772,0.12398437891334228,74.672,black,546 nm
546,baia,7000,0.08587333333333333,0.0198599605571948,0.011466153573791769,3,0.07440717975954156,0.0973394869071251,80.416,black,546 nm
546,distilled,1000,0.95853,NA,NA,1,NA,NA,11.488,distilled,546 nm
546,distilled,10000,0.97347,NA,NA,1,NA,NA,114.88,distilled,546 nm
546,distilled,2000,0.97648,NA,NA,1,NA,NA,22.976,distilled,546 nm
546,distilled,4000,0.97477,NA,NA,1,NA,NA,45.952,distilled,546 nm
546,distilled,6000,0.97847,NA,NA,1,NA,NA,68.928,distilled,546 nm
546,distilled,8000,0.97509,NA,NA,1,NA,NA,91.904,distilled,546 nm
546,ivinhema,1000,0.9344533333333334,0.04254819894347275,0.024565214113547743,3,0.9098881192197856,0.9590185474468811,11.488,white,546 nm
546,ivinhema,2000,0.7618633333333333,0.025658819796189662,0.0148141265164182,3,0.7470492068169151,0.7766774598497516,22.976,white,546 nm
546,ivinhema,250,0.97936,0.009330150052383943,0.005386764644323471,3,0.9739732353556766,0.9847467646443234,2.872,white,546 nm
546,ivinhema,3000,0.6082033333333333,0.019655445386287558,0.01134807668481511,3,0.5968552566485182,0.6195514100181484,34.464,white,546 nm
546,ivinhema,4000,0.4292533333333333,0.011928471542210805,0.0068869062559162,3,0.4223664270774171,0.4361402395892495,45.952,white,546 nm
546,ivinhema,500,0.9729233333333334,0.03714324209507473,0.02144466082216684,3,0.9514786725111666,0.9943679941555001,5.744,white,546 nm
546,ivinhema,5000,0.32449333333333336,0.030893695689142346,0.017836483522388716,3,0.30665684981094465,0.34232981685572206,57.44,white,546 nm
546,ivinhema,6000,0.24302666666666667,0.016579325478840605,0.009572078028191044,3,0.23345458863847562,0.2525987446948577,68.928,white,546 nm
546,ivinhema,7000,0.22654333333333332,0.044240868360977424,0.025542477257393115,3,0.2010008560759402,0.25208581059072643,80.416,white,546 nm
546,ivinhema,8000,0.16124666666666668,0.014036033390289908,0.008103707656238454,3,0.15314295901042824,0.16935037432290512,91.904,white,546 nm
546,ivinhema,9000,0.11916,0.014152480347981401,0.008170938338607952,3,0.11098906166139205,0.12733093833860795,103.392,white,546 nm
546,parana,1000,0.9302333333333334,0.05021620887057615,0.028992341709109616,3,0.9012409916242238,0.9592256750424429,11.488,clean,546 nm
546,parana,10000,0.45233333333333337,0.143683820012322,0.08295589216230785,3,0.3693774411710255,0.5352892254956412,114.88,clean,546 nm
546,parana,2000,0.8788766666666666,0.1028584319991965,0.05938534340315892,3,0.8194913232635077,0.9382620100698256,22.976,clean,546 nm
546,parana,4000,0.76724,0.12597321897927352,0.07273067188836725,3,0.6945093281116328,0.8399706718883673,45.952,clean,546 nm
546,parana,500,0.9601566666666667,0.020520239602239858,0.011847365858188802,3,0.9483093008084779,0.9720040325248555,5.744,clean,546 nm
546,parana,6000,0.6019266666666667,0.14145690026765514,0.08167017944826074,3,0.520256487218406,0.6835968461149274,68.928,clean,546 nm
546,parana,8000,0.5047699999999999,0.12257841204714638,0.07077067919225684,3,0.4339993208077431,0.5755406791922568,91.904,clean,546 nm
547,baia,1000,0.84407,0.04432699854490491,0.025592204542269,3,0.818477795457731,0.869662204542269,11.488,black,547 nm
547,baia,1500,0.77581,0.03981738439425675,0.02298857759845094,3,0.752821422401549,0.798798577598451,17.232,black,547 nm
547,baia,2000,0.6788799999999999,0.06366789457803675,0.045020000000000004,2,0.6338599999999999,0.7239,22.976,black,547 nm
547,baia,250,0.9645733333333333,0.012370352999544282,0.007142026634257586,3,0.9574313066990757,0.9717153599675908,2.872,black,547 nm
547,baia,2500,0.5484766666666666,0.05080598914826214,0.029332851511194354,3,0.5191438151554723,0.577809518177861,28.72,black,547 nm
547,baia,3000,0.48862,0.05489977049132358,0.03882000000000002,2,0.4498,0.52744,34.464,black,547 nm
547,baia,3500,0.39558666666666664,0.04916296404137299,0.02838425052344659,3,0.36720241614322,0.42397091719011326,40.208,black,547 nm
547,baia,4000,0.33264000000000005,0.023433518728522187,0.01657,2,0.3160700000000001,0.34921,45.952,black,547 nm
547,baia,4500,0.24985000000000002,0.013164683816939936,0.0076006337455065826,3,0.24224936625449345,0.2574506337455066,51.696,black,547 nm
547,baia,500,0.9460533333333333,0.04813434359512274,0.027790376231910052,3,0.9182629571014232,0.9738437095652434,5.744,black,547 nm
547,baia,5000,0.20752,NA,NA,1,NA,NA,57.44,black,547 nm
547,baia,5500,0.15861,0.05369828023316947,0.031002716547640356,3,0.12760728345235964,0.18961271654764036,63.184,black,547 nm
547,baia,6000,0.0917,NA,NA,1,NA,NA,68.928,black,547 nm
547,baia,6500,0.10743666666666667,0.03128510881127526,0.018062465993816505,3,0.08937420067285017,0.12549913266048318,74.672,black,547 nm
547,baia,7000,0.08698,0.020143587068841545,0.011629905416640331,3,0.07535009458335967,0.09860990541664033,80.416,black,547 nm
547,distilled,1000,0.95778,NA,NA,1,NA,NA,11.488,distilled,547 nm
547,distilled,10000,0.97241,NA,NA,1,NA,NA,114.88,distilled,547 nm
547,distilled,2000,0.97534,NA,NA,1,NA,NA,22.976,distilled,547 nm
547,distilled,4000,0.97389,NA,NA,1,NA,NA,45.952,distilled,547 nm
547,distilled,6000,0.97723,NA,NA,1,NA,NA,68.928,distilled,547 nm
547,distilled,8000,0.97429,NA,NA,1,NA,NA,91.904,distilled,547 nm
547,ivinhema,1000,0.9342766666666666,0.04239470525116711,0.024476594488976176,3,0.9098000721776904,0.9587532611556429,11.488,white,547 nm
547,ivinhema,2000,0.7630433333333333,0.02503901821823957,0.01445628390854456,3,0.7485870494247887,0.7774996172418779,22.976,white,547 nm
547,ivinhema,250,0.9791433333333334,0.0110057000383135,0.006354143879740574,3,0.9727891894535928,0.9854974772130739,2.872,white,547 nm
547,ivinhema,3000,0.60971,0.019227810587791834,0.011101181618788753,3,0.5986088183812113,0.6208111816187887,34.464,white,547 nm
547,ivinhema,4000,0.4304866666666667,0.012332040923275155,0.007119907146710392,3,0.4233667595199563,0.4376065738133771,45.952,white,547 nm
547,ivinhema,500,0.9731099999999999,0.03843116834029377,0.02218824538654043,3,0.9509217546134595,0.9952982453865403,5.744,white,547 nm
547,ivinhema,5000,0.3257566666666667,0.03139613086565498,0.018126564606798623,3,0.30763010205986807,0.3438832312734653,57.44,white,547 nm
547,ivinhema,6000,0.24421,0.01709466583469825,0.009869609921369734,3,0.23434039007863028,0.25407960992136974,68.928,white,547 nm
547,ivinhema,7000,0.22760999999999998,0.044141269805024856,0.025484974004303003,3,0.20212502599569698,0.253094974004303,80.416,white,547 nm
547,ivinhema,8000,0.16206666666666666,0.01405853595981222,0.00811669952080962,3,0.15394996714585704,0.1701833661874763,91.904,white,547 nm
547,ivinhema,9000,0.11992666666666667,0.014150301528000508,0.008169680396305466,3,0.11175698627036121,0.12809634706297213,103.392,white,547 nm
547,parana,1000,0.9289266666666667,0.050430223411495334,0.0291159030619198,3,0.8998107636047469,0.9580425697285865,11.488,clean,547 nm
547,parana,10000,0.45244,0.14422437623370052,0.08326798244223287,3,0.36917201755776713,0.5357079824422328,114.88,clean,547 nm
547,parana,2000,0.8778066666666666,0.10304560268800086,0.059493406450724526,3,0.8183132602159421,0.9373000731173912,22.976,clean,547 nm
547,parana,4000,0.7665933333333333,0.12611064678818096,0.07281001587083409,3,0.6937833174624992,0.8394033492041675,45.952,clean,547 nm
547,parana,500,0.95874,0.020675582216711615,0.011937052958470692,3,0.9468029470415293,0.9706770529584707,5.744,clean,547 nm
547,parana,6000,0.6018166666666667,0.14177959667502704,0.08185648830592343,3,0.5199601783607433,0.6836731549725901,68.928,clean,547 nm
547,parana,8000,0.5049533333333334,0.12255021923005006,0.07075440206171706,3,0.4341989312716163,0.5757077353950504,91.904,clean,547 nm
548,baia,1000,0.84458,0.04446905553303332,0.025674221182605206,3,0.8189057788173948,0.8702542211826052,11.488,black,548 nm
548,baia,1500,0.7768366666666666,0.03997857717995143,0.02308164229666319,3,0.7537550243700034,0.7999183089633298,17.232,black,548 nm
548,baia,2000,0.68016,0.06430429068110464,0.045470000000000003,2,0.63469,0.72563,22.976,black,548 nm
548,baia,250,0.9649233333333334,0.012208625366245498,0.007048653141637132,3,0.9578746801916962,0.9719719864749705,2.872,black,548 nm
548,baia,2500,0.5501766666666666,0.05103047553504997,0.02946245878703571,3,0.520714207879631,0.5796391254537023,28.72,black,548 nm
548,baia,3000,0.49053,0.05572001435749997,0.03940000000000002,2,0.45113000000000003,0.52993,34.464,black,548 nm
548,baia,3500,0.39764,0.04980132227160238,0.028752806819508942,3,0.36888719318049107,0.4263928068195089,40.208,black,548 nm
548,baia,4000,0.334545,0.02404870162815447,0.017004999999999992,2,0.31754,0.35155,45.952,black,548 nm
548,baia,4500,0.2516566666666667,0.013144231941552677,0.007588825849746316,3,0.24406784081692037,0.259245492516413,51.696,black,548 nm
548,baia,500,0.94599,0.04796969772679417,0.027695317895509598,3,0.9182946821044904,0.9736853178955096,5.744,black,548 nm
548,baia,5000,0.20874,NA,NA,1,NA,NA,57.44,black,548 nm
548,baia,5500,0.15983666666666665,0.05375653851703375,0.03103635198351192,3,0.12880031468315473,0.19087301865017858,63.184,black,548 nm
548,baia,6000,0.09254,NA,NA,1,NA,NA,68.928,black,548 nm
548,baia,6500,0.10865999999999999,0.03174467041882778,0.01832779401164617,3,0.09033220598835381,0.12698779401164617,74.672,black,548 nm
548,baia,7000,0.08799333333333334,0.0204347653114327,0.011798017253382496,3,0.07619531607995084,0.09979135058671584,80.416,black,548 nm
548,distilled,1000,0.957,NA,NA,1,NA,NA,11.488,distilled,548 nm
548,distilled,10000,0.97182,NA,NA,1,NA,NA,114.88,distilled,548 nm
548,distilled,2000,0.97429,NA,NA,1,NA,NA,22.976,distilled,548 nm
548,distilled,4000,0.97327,NA,NA,1,NA,NA,45.952,distilled,548 nm
548,distilled,6000,0.97671,NA,NA,1,NA,NA,68.928,distilled,548 nm
548,distilled,8000,0.97305,NA,NA,1,NA,NA,91.904,distilled,548 nm
548,ivinhema,1000,0.93411,0.04220132225416636,0.024364944763601095,3,0.9097450552363989,0.9584749447636011,11.488,white,548 nm
548,ivinhema,2000,0.76404,0.02443629881958394,0.014108303701484923,3,0.7499316962985151,0.778148303701485,22.976,white,548 nm
548,ivinhema,250,0.9791933333333334,0.012930677992020842,0.007465530419497603,3,0.9717278029138358,0.986658863752831,2.872,white,548 nm
548,ivinhema,3000,0.6107433333333333,0.018796426078734593,0.01085212165636032,3,0.599891211676973,0.6215954549896936,34.464,white,548 nm
